125.177989721,212.165002384,28.9183533895,0.0
349.664133525,428.534400907,28.9183533895,0.0
441.049697983,417.227373666,28.9183533895,0.0
240.229945568,183.198459744,28.9183533895,0.0
299.304612835,218.174809909,28.9183533895,0.0
117.78710826,145.218278302,28.9183533895,0.0
159.12393368,38.7422836844,28.9183533895,0.0
64.6171187933,357.715653361,28.9183533895,0.0
446.42249229,30.0734659539,28.9183533895,0.0
439.028612778,227.595511089,28.9183533895,0.0
@ 100 10 1.0 0.100220532311
53.9847865889,257.926476253,28.9981844243,0.0
86.9029800338,127.723202546,28.9981844243,0.0
342.810855859,329.917638777,28.9981844243,0.0
190.955207035,228.056971435,28.9981844243,0.0
125.048370001,267.501012914,28.9981844243,0.0
36.4255718462,158.526110123,28.9981844243,0.0
266.237504403,313.123094597,28.9981844243,0.0
142.573001215,452.072032193,28.9981844243,0.0
457.424524983,171.574150692,28.9981844243,0.0
346.218381009,165.127462494,28.9981844243,0.0
@ 200 10 1.0 0.100774626933
42.9389150156,371.143979185,29.1427228063,0.0
52.663915217,478.73067406,29.1427228063,0.0
231.707945124,322.4154143,29.1427228063,0.0
187.418764158,471.756990531,29.1427228063,0.0
237.584706472,204.893245443,29.1427228063,0.0
339.470111587,224.841283601,29.1427228063,0.0
443.918725494,335.365153742,29.1427228063,0.0
238.399452275,46.2450838908,29.1427228063,0.0
143.645427056,52.2120308236,29.1427228063,0.0
473.943577246,144.953359779,29.1427228063,0.0
@ 300 10 1.0 0.101781731527
256.565535001,347.766440697,29.4602787157,0.0
33.1323036669,337.098043846,29.4602787157,0.0
123.259100041,214.48066545,29.4602787157,0.0
33.2068484371,89.6537990275,29.4602787157,0.0
477.078656287,68.3759433213,29.4602787157,0.0
259.263309935,51.6276070057,29.4602787157,0.0
436.398582973,280.72020647,29.4602787157,0.0
152.224556565,127.593916519,29.4602787157,0.0
203.065118885,404.14735711,29.4602787157,0.0
432.423799586,389.750571568,29.4602787157,0.0
@ 400 10 1.0 0.104011961474
237.552423002,295.482898553,29.6744145512,0.0
196.942736912,416.295318568,29.6744145512,0.0
186.323599414,85.6833453729,29.6744145512,0.0
94.3711276637,127.612679144,29.6744145512,0.0
142.277087458,238.977520714,29.6744145512,0.0
205.427094624,225.829097671,29.6744145512,0.0
470.51375853,377.944318792,29.6744145512,0.0
235.280534483,41.9703260895,29.6744145512,0.0
319.083990212,363.758523861,29.6744145512,0.0
314.616809939,234.129140189,29.6744145512,0.0
@ 500 10 1.0 0.105529505448
76.4859327771,303.870826583,29.7846164533,0.0
251.712664552,72.169540744,29.7846164533,0.0
311.206024528,297.004154299,29.7846164533,0.0
101.138173723,211.840623101,29.7846164533,0.0
268.513525139,462.791378409,29.7846164533,0.0
319.890042448,80.2143223892,29.7846164533,0.0
392.645559857,457.271985488,29.7846164533,0.0
384.895608127,77.3414129579,29.7846164533,0.0
100.396579841,414.111951241,29.7846164533,0.0
367.935701361,249.998999669,29.7846164533,0.0
@ 600 10 1.0 0.10631477092
33.1827058021,388.582354187,30.3200711135,0.0
390.77825651,91.102575246,30.3200711135,0.0
430.682714497,164.6330499,30.3200711135,0.0
118.03514173,332.038115067,30.3200711135,0.0
75.7858796874,459.884879856,30.3200711135,0.0
369.292121567,178.047480052,30.3200711135,0.0
472.305767313,372.764179328,30.3200711135,0.0
169.950411397,269.913677469,30.3200711135,0.0
224.808587235,461.531256117,30.3200711135,0.0
155.568726281,426.022395766,30.3200711135,0.0
@ 700 10 1.0 0.110171690917
