420.575219275,71.5379062717,45.6457308275,0.0
85.6305483849,371.37876972,45.6457308275,0.0
257.100009412,245.228301163,45.6457308275,0.0
173.571438928,92.2185386696,45.6457308275,0.0
77.3949379691,116.670161407,45.6457308275,0.0
382.173115058,222.174389755,45.6457308275,0.0
358.623229227,324.311876142,45.6457308275,0.0
275.885650737,76.331980789,45.6457308275,0.0
185.176157319,438.824323311,45.6457308275,0.0
414.312758534,456.769133958,45.6457308275,0.0
@ 10 10 0.0873362445415 0.249695038962
218.59622016,79.7402115456,39.7013872923,0.0
335.072573021,459.111679717,39.7013872923,0.0
430.943773956,241.180494106,39.7013872923,0.0
401.091971578,390.424322946,39.7013872923,0.0
281.983093909,297.292859795,39.7013872923,0.0
224.246421746,399.490366561,39.7013872923,0.0
304.536359797,108.506581769,39.7013872923,0.0
139.806955599,421.383808777,39.7013872923,0.0
336.259734677,237.620757095,39.7013872923,0.0
133.78919,263.870579482,39.7013872923,0.0
@ 20 10 0.0873362445415 0.188895211733
193.237480625,217.854581911,41.6251585537,0.0
342.146717918,261.152544678,41.6251585537,0.0
432.430615488,104.409296016,41.6251585537,0.0
469.337829253,462.267331427,41.6251585537,0.0
313.078555775,165.265644664,41.6251585537,0.0
137.595756074,339.668541559,41.6251585537,0.0
48.1969063129,445.016826681,41.6251585537,0.0
126.465196933,123.14189582,41.6251585537,0.0
335.742162978,421.716086815,41.6251585537,0.0
182.449399381,441.281416069,41.6251585537,0.0
@ 30 10 0.0873362445415 0.207644955784
176.18793604,207.41215453,42.0255880768,0.0
421.923831944,54.342164938,42.0255880768,0.0
272.063823703,205.572485538,42.0255880768,0.0
168.94651151,431.775103648,42.0255880768,0.0
458.902478625,301.516572203,42.0255880768,0.0
53.4118078228,217.691088524,42.0255880768,0.0
418.168861675,425.597268536,42.0255880768,0.0
302.498231466,318.700387821,42.0255880768,0.0
215.445712166,108.962386404,42.0255880768,0.0
403.486591397,140.9819373,42.0255880768,0.0
@ 40 10 0.0873362445415 0.21165921576
73.2394005876,113.245580433,55.9500423034,0.0
105.551736874,224.16000703,55.9500423034,0.0
250.480795918,455.884120961,55.9500423034,0.0
181.8090771,310.239874983,55.9500423034,0.0
379.821749134,435.407380417,55.9500423034,0.0
297.465830383,292.894703138,55.9500423034,0.0
421.620582085,261.039421138,55.9500423034,0.0
111.831786264,442.715620949,55.9500423034,0.0
241.671915499,65.7724134588,55.9500423034,0.0
442.459562697,87.0776975596,55.9500423034,0.0
@ 50 10 0.0873362445415 0.375154726466
60.588922569,84.1235709042,43.970759018,0.0
384.743249848,462.955717969,43.970759018,0.0
125.661172717,466.160016493,43.970759018,0.0
251.42183514,428.100065694,43.970759018,0.0
326.570241138,237.010005772,43.970759018,0.0
410.82955782,180.589920222,43.970759018,0.0
363.458202455,73.8447896078,43.970759018,0.0
153.437448475,133.260772305,43.970759018,0.0
145.712018685,252.117005841,43.970759018,0.0
58.7742584746,273.686073913,43.970759018,0.0
@ 60 10 0.0873362445415 0.231706122078
430.382453675,61.802307392,41.9689601283,0.0
372.831154479,367.963051329,41.9689601283,0.0
100.348629001,446.759994036,41.9689601283,0.0
467.144002399,179.223173841,41.9689601283,0.0
196.637314173,239.847743198,41.9689601283,0.0
56.7543072108,219.497910038,41.9689601283,0.0
411.544930657,250.256226649,41.9689601283,0.0
201.937356464,328.722561241,41.9689601283,0.0
344.069774654,44.5883680802,41.9689601283,0.0
45.9957280772,80.4247165343,41.9689601283,0.0
@ 70 10 0.0873362445415 0.211089193901
174.508569563,174.671486774,51.4035632043,0.0
457.391766574,103.372011327,51.4035632043,0.0
281.975871964,261.819484341,51.4035632043,0.0
192.689771828,359.215399321,51.4035632043,0.0
326.586873016,59.0054558012,51.4035632043,0.0
59.0200484714,447.481683169,51.4035632043,0.0
416.098215611,296.065820711,51.4035632043,0.0
223.495583835,64.0914410834,51.4035632043,0.0
325.783788131,162.289206213,51.4035632043,0.0
363.497628102,399.68575614,51.4035632043,0.0
@ 80 10 0.0873362445415 0.316662060262
135.688406602,222.672033734,46.1334238966,0.0
192.087736944,403.684636958,46.1334238966,0.0
422.805128873,160.596314243,46.1334238966,0.0
327.316214896,122.306835206,46.1334238966,0.0
75.7418592962,296.306608803,46.1334238966,0.0
432.431646495,268.849016279,46.1334238966,0.0
52.4852381759,120.729217569,46.1334238966,0.0
95.7354456553,393.326977296,46.1334238966,0.0
404.380629871,418.706045167,46.1334238966,0.0
325.791182371,274.112985581,46.1334238966,0.0
@ 90 10 0.0873362445415 0.255059180408
156.937178711,399.532715466,42.5071889122,0.0
372.429301728,397.926025209,42.5071889122,0.0
110.727891433,54.9712991759,42.5071889122,0.0
460.903721425,386.234358408,42.5071889122,0.0
445.81583306,122.726724938,42.5071889122,0.0
186.472477677,151.30967902,42.5071889122,0.0
54.8455205392,226.794313791,42.5071889122,0.0
327.638902317,130.750142882,42.5071889122,0.0
219.128348684,276.975267626,42.5071889122,0.0
376.283979144,212.444399776,42.5071889122,0.0
@ 100 10 0.0873362445415 0.216538116154
290.237217748,357.131920373,39.7822133999,0.0
257.102420475,263.572940444,39.7822133999,0.0
415.258928497,103.04914582,39.7822133999,0.0
454.059771724,316.322047613,39.7822133999,0.0
341.422291517,69.8130005072,39.7822133999,0.0
207.720779115,136.537256447,39.7822133999,0.0
178.249291563,280.793955632,39.7822133999,0.0
127.528122229,373.631859913,39.7822133999,0.0
94.7381148675,207.509486813,39.7822133999,0.0
192.428720466,445.825567059,39.7822133999,0.0
@ 110 10 0.0940354648039 0.189665119643
56.8055268045,434.167642908,46.061418708,0.0
436.135080068,183.010543781,46.061418708,0.0
277.751697868,447.161836621,46.061418708,0.0
413.038429476,380.536385421,46.061418708,0.0
369.327055784,117.482732073,46.061418708,0.0
270.687699793,59.9907053849,46.061418708,0.0
199.951630936,151.645447622,46.061418708,0.0
188.360566756,290.520589065,46.061418708,0.0
364.955298678,292.784920378,46.061418708,0.0
84.2819328484,82.6694674516,46.061418708,0.0
@ 120 10 0.0940354648039 0.254263607467
234.64110175,385.956972348,45.8295961534,0.0
308.751672156,46.5701032928,45.8295961534,0.0
95.7108989622,462.955598379,45.8295961534,0.0
405.695158688,191.950252725,45.8295961534,0.0
278.458393056,141.331378155,45.8295961534,0.0
338.746865899,437.759527375,45.8295961534,0.0
417.273335824,358.714716728,45.8295961534,0.0
259.827748331,284.765228985,45.8295961534,0.0
54.146360206,322.337988645,45.8295961534,0.0
413.303409635,92.5702681166,45.8295961534,0.0
@ 130 10 0.0940354648039 0.251710680921
262.494640451,336.329204795,42.7686298371,0.0
53.7999993444,396.967852701,42.7686298371,0.0
52.5974158622,274.595179907,42.7686298371,0.0
285.871399146,223.188618315,42.7686298371,0.0
432.684132157,200.954778276,42.7686298371,0.0
379.022982705,88.988155303,42.7686298371,0.0
171.337884189,286.655720637,42.7686298371,0.0
159.082854107,373.91829732,42.7686298371,0.0
148.405379972,183.737563073,42.7686298371,0.0
419.692119856,296.512454171,42.7686298371,0.0
@ 140 10 0.0940354648039 0.219209947575
185.275837614,281.288169851,42.4582350702,0.0
189.564368477,91.6241550869,42.4582350702,0.0
63.503938103,385.952844617,42.4582350702,0.0
105.132823912,235.235475048,42.4582350702,0.0
374.549344464,124.632965066,42.4582350702,0.0
446.906108304,76.0797221416,42.4582350702,0.0
315.557778063,55.3297898869,42.4582350702,0.0
463.73601963,418.127157797,42.4582350702,0.0
371.872504397,389.289575376,42.4582350702,0.0
211.770431814,178.096414938,42.4582350702,0.0
@ 150 10 0.0940354648039 0.216039646649
334.253154353,422.925802469,45.4740895788,0.0
49.6686099395,100.134612374,45.4740895788,0.0
186.751955011,190.307013795,45.4740895788,0.0
317.216051666,130.800112001,45.4740895788,0.0
47.7022183881,440.431668772,45.4740895788,0.0
437.529268887,195.317224272,45.4740895788,0.0
226.282995624,80.9652063758,45.4740895788,0.0
74.3397686109,350.805056524,45.4740895788,0.0
304.54065039,266.173135378,45.4740895788,0.0
206.55190188,391.175929627,45.4740895788,0.0
@ 160 10 0.0940354648039 0.247820717387
73.6768187384,363.451495301,42.3778535968,0.0
299.705089803,98.9237323538,42.3778535968,0.0
267.65456716,392.295375315,42.3778535968,0.0
155.650979486,462.30503995,42.3778535968,0.0
459.660730662,133.042304982,42.3778535968,0.0
95.5149506088,116.827938865,42.3778535968,0.0
456.677540328,246.663329537,42.3778535968,0.0
327.681731949,267.813578191,42.3778535968,0.0
102.892290083,264.77122386,42.3778535968,0.0
169.76359274,70.0857810184,42.3778535968,0.0
@ 170 10 0.0940354648039 0.215222413105
160.828965379,98.4696225182,39.4639359221,0.0
96.2976188916,394.250665238,39.4639359221,0.0
445.865877893,335.171774665,39.4639359221,0.0
301.284657756,346.207117488,39.4639359221,0.0
424.403317463,71.269837361,39.4639359221,0.0
200.812784286,377.302813387,39.4639359221,0.0
438.076719413,172.437822468,39.4639359221,0.0
254.552298669,470.54359312,39.4639359221,0.0
297.072470832,212.825514559,39.4639359221,0.0
94.8310449248,189.016179312,39.4639359221,0.0
@ 180 10 0.0940354648039 0.186642429288
457.205292951,391.213299452,49.5680455717,0.0
362.881102341,451.622845109,49.5680455717,0.0
172.777989873,218.765972844,49.5680455717,0.0
179.452672947,351.576824745,49.5680455717,0.0
417.602505311,269.635276685,49.5680455717,0.0
379.458236994,175.900993622,49.5680455717,0.0
260.703010007,279.739159117,49.5680455717,0.0
276.998455905,139.718555731,49.5680455717,0.0
75.5904400938,451.946529163,49.5680455717,0.0
125.693895093,98.3243875618,49.5680455717,0.0
@ 190 10 0.0940354648039 0.294451095625
330.64841132,284.955581631,42.1112814751,0.0
443.379855819,216.728107589,42.1112814751,0.0
124.359131443,354.82336462,42.1112814751,0.0
49.3388812615,65.1344186345,42.1112814751,0.0
295.484997902,445.353981135,42.1112814751,0.0
185.14310963,56.2675695698,42.1112814751,0.0
